2021-04-19 21:22:11,800 - Epoch: 1000	MRR: 0.033	Hits@10: 0.070	Hits@5: 0.061	Hits@1: 0.009
2021-04-20 00:14:58,729 - Epoch: 21000	MRR: 0.084	Hits@10: 0.145	Hits@5: 0.115	Hits@1: 0.039
2021-04-20 00:22:34,307 - Epoch: 22000	MRR: 0.082	Hits@10: 0.150	Hits@5: 0.118	Hits@1: 0.035
2021-04-20 00:30:26,854 - Epoch: 23000	MRR: 0.087	Hits@10: 0.150	Hits@5: 0.117	Hits@1: 0.042
2021-04-20 00:38:02,645 - Epoch: 24000	MRR: 0.080	Hits@10: 0.146	Hits@5: 0.124	Hits@1: 0.031
2021-04-20 00:45:53,437 - Epoch: 25000	MRR: 0.080	Hits@10: 0.152	Hits@5: 0.117	Hits@1: 0.033
2021-04-20 00:53:42,010 - Epoch: 26000	MRR: 0.080	Hits@10: 0.151	Hits@5: 0.118	Hits@1: 0.033
2021-04-20 01:01:27,859 - Epoch: 27000	MRR: 0.084	Hits@10: 0.149	Hits@5: 0.122	Hits@1: 0.034
2021-04-20 01:09:25,616 - Epoch: 28000	MRR: 0.079	Hits@10: 0.148	Hits@5: 0.118	Hits@1: 0.030
2021-04-20 01:17:02,665 - Epoch: 29000	MRR: 0.083	Hits@10: 0.151	Hits@5: 0.121	Hits@1: 0.033
2021-04-20 01:24:55,153 - Epoch: 30000	MRR: 0.089	Hits@10: 0.148	Hits@5: 0.127	Hits@1: 0.045
2021-04-20 01:32:31,997 - Epoch: 31000	MRR: 0.088	Hits@10: 0.150	Hits@5: 0.123	Hits@1: 0.043
2021-04-20 01:40:27,600 - Epoch: 32000	MRR: 0.083	Hits@10: 0.158	Hits@5: 0.122	Hits@1: 0.032
2021-04-20 01:48:01,345 - Epoch: 33000	MRR: 0.092	Hits@10: 0.158	Hits@5: 0.122	Hits@1: 0.049
2021-04-20 01:55:49,803 - Epoch: 34000	MRR: 0.091	Hits@10: 0.158	Hits@5: 0.121	Hits@1: 0.049
2021-04-20 02:03:35,579 - Epoch: 35000	MRR: 0.090	Hits@10: 0.158	Hits@5: 0.131	Hits@1: 0.046
2021-04-20 02:11:21,912 - Epoch: 36000	MRR: 0.087	Hits@10: 0.151	Hits@5: 0.118	Hits@1: 0.046
2021-04-20 02:19:14,582 - Epoch: 37000	MRR: 0.079	Hits@10: 0.147	Hits@5: 0.118	Hits@1: 0.030
2021-04-20 02:26:49,794 - Epoch: 38000	MRR: 0.092	Hits@10: 0.161	Hits@5: 0.131	Hits@1: 0.044
2021-04-20 02:34:41,900 - Epoch: 39000	MRR: 0.092	Hits@10: 0.156	Hits@5: 0.133	Hits@1: 0.045
2021-04-20 02:42:15,319 - Epoch: 40000	MRR: 0.083	Hits@10: 0.151	Hits@5: 0.128	Hits@1: 0.034
2021-04-20 02:50:07,485 - Epoch: 41000	MRR: 0.078	Hits@10: 0.147	Hits@5: 0.116	Hits@1: 0.027
2021-04-20 02:57:40,615 - Epoch: 42000	MRR: 0.087	Hits@10: 0.153	Hits@5: 0.121	Hits@1: 0.045
2021-04-20 03:05:32,482 - Epoch: 43000	MRR: 0.088	Hits@10: 0.154	Hits@5: 0.122	Hits@1: 0.043
2021-04-20 03:13:08,394 - Epoch: 44000	MRR: 0.084	Hits@10: 0.148	Hits@5: 0.125	Hits@1: 0.033
2021-04-20 03:20:58,827 - Epoch: 45000	MRR: 0.091	Hits@10: 0.147	Hits@5: 0.117	Hits@1: 0.050
2021-04-20 03:28:48,837 - Epoch: 46000	MRR: 0.089	Hits@10: 0.147	Hits@5: 0.123	Hits@1: 0.045
2021-04-20 03:36:32,166 - Epoch: 47000	MRR: 0.083	Hits@10: 0.141	Hits@5: 0.112	Hits@1: 0.041
2021-04-20 03:44:28,251 - Epoch: 48000	MRR: 0.084	Hits@10: 0.153	Hits@5: 0.125	Hits@1: 0.033
2021-04-20 03:52:02,366 - Epoch: 49000	MRR: 0.078	Hits@10: 0.142	Hits@5: 0.112	Hits@1: 0.029
2021-04-20 03:59:56,591 - Epoch: 50000	MRR: 0.089	Hits@10: 0.152	Hits@5: 0.121	Hits@1: 0.045
2021-04-20 04:07:29,232 - Epoch: 51000	MRR: 0.081	Hits@10: 0.147	Hits@5: 0.117	Hits@1: 0.033
2021-04-20 04:15:22,122 - Epoch: 52000	MRR: 0.080	Hits@10: 0.150	Hits@5: 0.124	Hits@1: 0.027
2021-04-20 04:22:54,693 - Epoch: 53000	MRR: 0.077	Hits@10: 0.150	Hits@5: 0.118	Hits@1: 0.026
2021-04-20 04:30:47,960 - Epoch: 54000	MRR: 0.081	Hits@10: 0.159	Hits@5: 0.122	Hits@1: 0.029
2021-04-20 04:38:29,507 - Epoch: 55000	MRR: 0.083	Hits@10: 0.151	Hits@5: 0.124	Hits@1: 0.034
2021-04-20 04:46:20,964 - Epoch: 56000	MRR: 0.085	Hits@10: 0.141	Hits@5: 0.120	Hits@1: 0.042
2021-04-20 04:54:11,332 - Epoch: 57000	MRR: 0.091	Hits@10: 0.149	Hits@5: 0.128	Hits@1: 0.046
2021-04-20 05:01:54,103 - Epoch: 58000	MRR: 0.085	Hits@10: 0.149	Hits@5: 0.123	Hits@1: 0.039
2021-04-20 05:09:47,619 - Epoch: 59000	MRR: 0.088	Hits@10: 0.150	Hits@5: 0.123	Hits@1: 0.042
2021-04-20 05:17:23,587 - Epoch: 60000	MRR: 0.078	Hits@10: 0.146	Hits@5: 0.119	Hits@1: 0.027
2021-04-20 05:25:18,016 - Epoch: 61000	MRR: 0.089	Hits@10: 0.143	Hits@5: 0.121	Hits@1: 0.048
2021-04-20 05:32:51,982 - Epoch: 62000	MRR: 0.080	Hits@10: 0.150	Hits@5: 0.120	Hits@1: 0.031
2021-04-20 05:40:42,630 - Epoch: 63000	MRR: 0.081	Hits@10: 0.140	Hits@5: 0.114	Hits@1: 0.040
2021-04-20 05:40:42,724 - Reload state_dict from state/TransR3000_15shot/state_dict
2021-04-20 05:40:43,545 - Epoch: None	MRR: 0.300	Hits@10: 0.439	Hits@5: 0.402	Hits@1: 0.193
