2021-04-23 09:21:36,754 - Epoch: 1000	MRR: 0.025	Hits@10: 0.070	Hits@5: 0.027	Hits@1: 0.006
2021-04-23 12:25:36,250 - Epoch: 17000	MRR: 0.094	Hits@10: 0.163	Hits@5: 0.131	Hits@1: 0.055
2021-04-23 12:36:55,238 - Epoch: 18000	MRR: 0.092	Hits@10: 0.172	Hits@5: 0.136	Hits@1: 0.049
2021-04-23 12:48:36,352 - Epoch: 19000	MRR: 0.089	Hits@10: 0.170	Hits@5: 0.124	Hits@1: 0.050
2021-04-23 13:00:24,805 - Epoch: 20000	MRR: 0.091	Hits@10: 0.158	Hits@5: 0.124	Hits@1: 0.055
2021-04-23 13:11:50,439 - Epoch: 21000	MRR: 0.087	Hits@10: 0.153	Hits@5: 0.114	Hits@1: 0.048
2021-04-23 13:23:36,224 - Epoch: 22000	MRR: 0.090	Hits@10: 0.161	Hits@5: 0.124	Hits@1: 0.047
2021-04-23 13:35:07,070 - Epoch: 23000	MRR: 0.084	Hits@10: 0.160	Hits@5: 0.114	Hits@1: 0.043
2021-04-23 13:46:30,019 - Epoch: 24000	MRR: 0.087	Hits@10: 0.160	Hits@5: 0.119	Hits@1: 0.044
2021-04-23 13:57:52,385 - Epoch: 25000	MRR: 0.092	Hits@10: 0.160	Hits@5: 0.127	Hits@1: 0.051
2021-04-23 14:09:14,177 - Epoch: 26000	MRR: 0.087	Hits@10: 0.160	Hits@5: 0.121	Hits@1: 0.047
2021-04-23 14:20:50,790 - Epoch: 27000	MRR: 0.092	Hits@10: 0.165	Hits@5: 0.120	Hits@1: 0.052
2021-04-23 14:32:11,285 - Epoch: 28000	MRR: 0.089	Hits@10: 0.161	Hits@5: 0.119	Hits@1: 0.050
2021-04-23 14:43:47,291 - Epoch: 29000	MRR: 0.092	Hits@10: 0.165	Hits@5: 0.127	Hits@1: 0.051
2021-04-23 14:55:15,467 - Epoch: 30000	MRR: 0.093	Hits@10: 0.162	Hits@5: 0.123	Hits@1: 0.055
2021-04-23 15:06:52,203 - Epoch: 31000	MRR: 0.093	Hits@10: 0.163	Hits@5: 0.123	Hits@1: 0.054
2021-04-23 15:18:11,334 - Epoch: 32000	MRR: 0.095	Hits@10: 0.169	Hits@5: 0.127	Hits@1: 0.054
2021-04-23 15:29:34,414 - Epoch: 33000	MRR: 0.083	Hits@10: 0.156	Hits@5: 0.111	Hits@1: 0.040
2021-04-23 15:40:57,637 - Epoch: 34000	MRR: 0.092	Hits@10: 0.161	Hits@5: 0.117	Hits@1: 0.052
2021-04-23 15:52:20,887 - Epoch: 35000	MRR: 0.091	Hits@10: 0.161	Hits@5: 0.118	Hits@1: 0.051
2021-04-23 16:03:46,251 - Epoch: 36000	MRR: 0.094	Hits@10: 0.168	Hits@5: 0.127	Hits@1: 0.053
2021-04-23 16:15:12,478 - Epoch: 37000	MRR: 0.092	Hits@10: 0.168	Hits@5: 0.127	Hits@1: 0.048
2021-04-23 16:26:48,285 - Epoch: 38000	MRR: 0.092	Hits@10: 0.170	Hits@5: 0.128	Hits@1: 0.050
2021-04-23 16:38:12,315 - Epoch: 39000	MRR: 0.089	Hits@10: 0.163	Hits@5: 0.117	Hits@1: 0.049
2021-04-23 16:49:45,082 - Epoch: 40000	MRR: 0.094	Hits@10: 0.166	Hits@5: 0.122	Hits@1: 0.053
2021-04-23 17:01:11,987 - Epoch: 41000	MRR: 0.087	Hits@10: 0.159	Hits@5: 0.121	Hits@1: 0.046
2021-04-23 17:12:46,144 - Epoch: 42000	MRR: 0.090	Hits@10: 0.163	Hits@5: 0.123	Hits@1: 0.048
2021-04-23 17:24:10,754 - Epoch: 43000	MRR: 0.090	Hits@10: 0.161	Hits@5: 0.126	Hits@1: 0.048
2021-04-23 17:35:42,264 - Epoch: 44000	MRR: 0.086	Hits@10: 0.160	Hits@5: 0.117	Hits@1: 0.042
2021-04-23 17:47:06,405 - Epoch: 45000	MRR: 0.092	Hits@10: 0.163	Hits@5: 0.126	Hits@1: 0.051
2021-04-23 17:58:32,071 - Epoch: 46000	MRR: 0.087	Hits@10: 0.162	Hits@5: 0.117	Hits@1: 0.046
2021-04-23 18:10:00,802 - Epoch: 47000	MRR: 0.085	Hits@10: 0.159	Hits@5: 0.117	Hits@1: 0.042
2021-04-23 18:21:21,648 - Epoch: 48000	MRR: 0.086	Hits@10: 0.155	Hits@5: 0.119	Hits@1: 0.044
2021-04-23 18:32:48,210 - Epoch: 49000	MRR: 0.089	Hits@10: 0.157	Hits@5: 0.120	Hits@1: 0.047
2021-04-23 18:44:08,194 - Epoch: 50000	MRR: 0.083	Hits@10: 0.156	Hits@5: 0.116	Hits@1: 0.039
2021-04-23 18:55:31,113 - Epoch: 51000	MRR: 0.088	Hits@10: 0.159	Hits@5: 0.120	Hits@1: 0.046
2021-04-23 19:06:52,973 - Epoch: 52000	MRR: 0.090	Hits@10: 0.159	Hits@5: 0.120	Hits@1: 0.050
2021-04-23 19:18:13,153 - Epoch: 53000	MRR: 0.083	Hits@10: 0.152	Hits@5: 0.116	Hits@1: 0.042
2021-04-23 19:29:33,987 - Epoch: 54000	MRR: 0.086	Hits@10: 0.155	Hits@5: 0.121	Hits@1: 0.046
2021-04-23 19:41:00,110 - Epoch: 55000	MRR: 0.077	Hits@10: 0.147	Hits@5: 0.112	Hits@1: 0.035
2021-04-23 19:52:25,897 - Epoch: 56000	MRR: 0.086	Hits@10: 0.155	Hits@5: 0.121	Hits@1: 0.044
2021-04-23 20:03:51,875 - Epoch: 57000	MRR: 0.085	Hits@10: 0.153	Hits@5: 0.117	Hits@1: 0.044
2021-04-23 20:15:15,190 - Epoch: 58000	MRR: 0.088	Hits@10: 0.159	Hits@5: 0.124	Hits@1: 0.046
2021-04-23 20:27:20,540 - Epoch: 59000	MRR: 0.085	Hits@10: 0.158	Hits@5: 0.124	Hits@1: 0.041
2021-04-23 20:39:45,339 - Epoch: 60000	MRR: 0.083	Hits@10: 0.155	Hits@5: 0.119	Hits@1: 0.040
2021-04-23 20:52:12,031 - Epoch: 61000	MRR: 0.087	Hits@10: 0.155	Hits@5: 0.115	Hits@1: 0.047
2021-04-23 21:04:23,736 - Epoch: 62000	MRR: 0.088	Hits@10: 0.158	Hits@5: 0.122	Hits@1: 0.046
2021-04-23 21:04:23,812 - Reload state_dict from state/TransR3000_35shot_1/state_dict
2021-04-23 21:04:24,544 - Epoch: None	MRR: 0.240	Hits@10: 0.428	Hits@5: 0.381	Hits@1: 0.096
