2021-04-22 09:26:46,217 - Epoch: 1000	MRR: 0.036	Hits@10: 0.069	Hits@5: 0.060	Hits@1: 0.008
2021-04-22 20:17:06,509 - Epoch: 40000	MRR: 0.087	Hits@10: 0.154	Hits@5: 0.122	Hits@1: 0.048
2021-04-22 20:34:44,705 - Epoch: 41000	MRR: 0.087	Hits@10: 0.160	Hits@5: 0.121	Hits@1: 0.045
2021-04-22 20:51:27,229 - Epoch: 42000	MRR: 0.086	Hits@10: 0.155	Hits@5: 0.121	Hits@1: 0.042
2021-04-22 21:08:43,224 - Epoch: 43000	MRR: 0.084	Hits@10: 0.146	Hits@5: 0.122	Hits@1: 0.043
2021-04-22 21:25:26,690 - Epoch: 44000	MRR: 0.086	Hits@10: 0.148	Hits@5: 0.123	Hits@1: 0.044
2021-04-22 21:41:15,176 - Epoch: 45000	MRR: 0.086	Hits@10: 0.148	Hits@5: 0.121	Hits@1: 0.045
2021-04-22 21:55:41,409 - Epoch: 46000	MRR: 0.082	Hits@10: 0.139	Hits@5: 0.114	Hits@1: 0.041
2021-04-22 22:10:11,279 - Epoch: 47000	MRR: 0.084	Hits@10: 0.149	Hits@5: 0.119	Hits@1: 0.042
2021-04-22 22:24:46,571 - Epoch: 48000	MRR: 0.083	Hits@10: 0.145	Hits@5: 0.115	Hits@1: 0.044
2021-04-22 22:40:37,236 - Epoch: 49000	MRR: 0.086	Hits@10: 0.155	Hits@5: 0.126	Hits@1: 0.046
2021-04-22 22:55:05,575 - Epoch: 50000	MRR: 0.088	Hits@10: 0.152	Hits@5: 0.122	Hits@1: 0.049
2021-04-22 22:55:06,341 - Reload state_dict from state/TransR3000_30shot_2/state_dict
2021-04-22 22:55:07,462 - Epoch: None	MRR: 0.274	Hits@10: 0.461	Hits@5: 0.396	Hits@1: 0.149
