2020-12-24 15:40:31,452 - Epoch: 1000	MRR: 0.028	Hits@10: 0.070	Hits@5: 0.048	Hits@1: 0.004
2020-12-25 13:48:43,584 - Epoch: 25000	MRR: 0.081	Hits@10: 0.133	Hits@5: 0.107	Hits@1: 0.043
2020-12-25 13:59:45,319 - Epoch: 26000	MRR: 0.081	Hits@10: 0.133	Hits@5: 0.109	Hits@1: 0.043
2020-12-25 14:10:48,188 - Epoch: 27000	MRR: 0.083	Hits@10: 0.145	Hits@5: 0.113	Hits@1: 0.044
2020-12-25 14:22:02,185 - Epoch: 28000	MRR: 0.076	Hits@10: 0.132	Hits@5: 0.104	Hits@1: 0.037
2020-12-25 14:33:09,983 - Epoch: 29000	MRR: 0.080	Hits@10: 0.144	Hits@5: 0.112	Hits@1: 0.040
2020-12-25 14:44:14,510 - Epoch: 30000	MRR: 0.081	Hits@10: 0.141	Hits@5: 0.110	Hits@1: 0.041
2020-12-25 14:55:21,651 - Epoch: 31000	MRR: 0.080	Hits@10: 0.127	Hits@5: 0.105	Hits@1: 0.042
2020-12-25 15:06:27,149 - Epoch: 32000	MRR: 0.083	Hits@10: 0.146	Hits@5: 0.112	Hits@1: 0.040
2020-12-25 15:17:31,027 - Epoch: 33000	MRR: 0.071	Hits@10: 0.126	Hits@5: 0.102	Hits@1: 0.032
2020-12-25 15:28:37,709 - Epoch: 34000	MRR: 0.079	Hits@10: 0.128	Hits@5: 0.101	Hits@1: 0.042
2020-12-25 15:39:42,462 - Epoch: 35000	MRR: 0.075	Hits@10: 0.136	Hits@5: 0.112	Hits@1: 0.031
2020-12-25 15:50:48,342 - Epoch: 36000	MRR: 0.081	Hits@10: 0.133	Hits@5: 0.110	Hits@1: 0.042
2020-12-25 16:01:51,167 - Epoch: 37000	MRR: 0.079	Hits@10: 0.131	Hits@5: 0.109	Hits@1: 0.042
2020-12-25 16:12:55,068 - Epoch: 38000	MRR: 0.077	Hits@10: 0.121	Hits@5: 0.100	Hits@1: 0.045
2020-12-25 16:23:58,047 - Epoch: 39000	MRR: 0.077	Hits@10: 0.124	Hits@5: 0.100	Hits@1: 0.042
2020-12-25 16:34:59,656 - Epoch: 40000	MRR: 0.080	Hits@10: 0.127	Hits@5: 0.106	Hits@1: 0.045
2020-12-25 16:46:01,750 - Epoch: 41000	MRR: 0.083	Hits@10: 0.127	Hits@5: 0.109	Hits@1: 0.048
2020-12-25 16:57:06,133 - Epoch: 42000	MRR: 0.079	Hits@10: 0.124	Hits@5: 0.105	Hits@1: 0.043
2020-12-25 17:08:08,605 - Epoch: 43000	MRR: 0.078	Hits@10: 0.123	Hits@5: 0.100	Hits@1: 0.043
2020-12-25 17:19:09,836 - Epoch: 44000	MRR: 0.080	Hits@10: 0.123	Hits@5: 0.106	Hits@1: 0.044
2020-12-25 17:30:09,883 - Epoch: 45000	MRR: 0.075	Hits@10: 0.121	Hits@5: 0.100	Hits@1: 0.038
2020-12-25 17:41:09,201 - Epoch: 46000	MRR: 0.078	Hits@10: 0.120	Hits@5: 0.102	Hits@1: 0.041
2020-12-25 17:41:09,541 - Reload state_dict from state/TransR3000_30shot_600emb/state_dict
2020-12-25 17:41:10,323 - Epoch: None	MRR: 0.271	Hits@10: 0.462	Hits@5: 0.383	Hits@1: 0.154
