2020-11-23 09:56:42,238 - Epoch: 1000	MRR: 0.028	Hits@10: 0.078	Hits@5: 0.053	Hits@1: 0.006
2020-11-23 17:10:07,387 - Epoch: 25000	MRR: 0.098	Hits@10: 0.172	Hits@5: 0.135	Hits@1: 0.052
2020-11-23 17:27:29,751 - Epoch: 26000	MRR: 0.099	Hits@10: 0.176	Hits@5: 0.136	Hits@1: 0.053
2020-11-23 17:44:43,387 - Epoch: 27000	MRR: 0.094	Hits@10: 0.175	Hits@5: 0.123	Hits@1: 0.050
2020-11-23 18:02:29,653 - Epoch: 28000	MRR: 0.094	Hits@10: 0.182	Hits@5: 0.127	Hits@1: 0.049
2020-11-23 18:20:07,801 - Epoch: 29000	MRR: 0.102	Hits@10: 0.182	Hits@5: 0.137	Hits@1: 0.059
2020-11-23 18:37:36,407 - Epoch: 30000	MRR: 0.099	Hits@10: 0.181	Hits@5: 0.143	Hits@1: 0.054
2020-11-23 18:54:58,869 - Epoch: 31000	MRR: 0.096	Hits@10: 0.175	Hits@5: 0.130	Hits@1: 0.053
2020-11-23 19:12:13,392 - Epoch: 32000	MRR: 0.095	Hits@10: 0.177	Hits@5: 0.137	Hits@1: 0.048
2020-11-23 19:29:47,599 - Epoch: 33000	MRR: 0.095	Hits@10: 0.172	Hits@5: 0.133	Hits@1: 0.050
2020-11-23 19:47:27,151 - Epoch: 34000	MRR: 0.098	Hits@10: 0.172	Hits@5: 0.135	Hits@1: 0.055
2020-11-23 20:05:04,560 - Epoch: 35000	MRR: 0.099	Hits@10: 0.181	Hits@5: 0.143	Hits@1: 0.051
2020-11-23 20:22:22,689 - Epoch: 36000	MRR: 0.094	Hits@10: 0.175	Hits@5: 0.139	Hits@1: 0.048
2020-11-23 20:39:35,781 - Epoch: 37000	MRR: 0.099	Hits@10: 0.186	Hits@5: 0.142	Hits@1: 0.054
2020-11-23 20:57:09,666 - Epoch: 38000	MRR: 0.099	Hits@10: 0.184	Hits@5: 0.138	Hits@1: 0.054
2020-11-23 21:14:50,831 - Epoch: 39000	MRR: 0.095	Hits@10: 0.185	Hits@5: 0.137	Hits@1: 0.047
2020-11-23 21:32:36,757 - Epoch: 40000	MRR: 0.095	Hits@10: 0.181	Hits@5: 0.135	Hits@1: 0.047
2020-11-23 21:49:54,916 - Epoch: 41000	MRR: 0.098	Hits@10: 0.188	Hits@5: 0.145	Hits@1: 0.051
2020-11-23 22:07:11,008 - Epoch: 42000	MRR: 0.102	Hits@10: 0.184	Hits@5: 0.144	Hits@1: 0.059
2020-11-23 22:24:43,752 - Epoch: 43000	MRR: 0.099	Hits@10: 0.183	Hits@5: 0.132	Hits@1: 0.056
2020-11-23 22:42:31,031 - Epoch: 44000	MRR: 0.099	Hits@10: 0.179	Hits@5: 0.135	Hits@1: 0.054
2020-11-23 23:00:25,863 - Epoch: 45000	MRR: 0.100	Hits@10: 0.184	Hits@5: 0.136	Hits@1: 0.055
2020-11-23 23:17:42,764 - Epoch: 46000	MRR: 0.090	Hits@10: 0.171	Hits@5: 0.131	Hits@1: 0.044
2020-11-23 23:34:54,322 - Epoch: 47000	MRR: 0.087	Hits@10: 0.177	Hits@5: 0.134	Hits@1: 0.038
2020-11-23 23:52:17,932 - Epoch: 48000	MRR: 0.092	Hits@10: 0.179	Hits@5: 0.137	Hits@1: 0.045
2020-11-24 00:10:14,096 - Epoch: 49000	MRR: 0.088	Hits@10: 0.180	Hits@5: 0.131	Hits@1: 0.039
2020-11-24 00:28:12,370 - Epoch: 50000	MRR: 0.094	Hits@10: 0.168	Hits@5: 0.130	Hits@1: 0.050
2020-11-24 00:45:35,102 - Epoch: 51000	MRR: 0.088	Hits@10: 0.180	Hits@5: 0.138	Hits@1: 0.036
2020-11-24 01:02:56,872 - Epoch: 52000	MRR: 0.084	Hits@10: 0.182	Hits@5: 0.136	Hits@1: 0.028
2020-11-24 01:20:23,747 - Epoch: 53000	MRR: 0.097	Hits@10: 0.183	Hits@5: 0.142	Hits@1: 0.049
2020-11-24 01:38:15,953 - Epoch: 54000	MRR: 0.089	Hits@10: 0.184	Hits@5: 0.137	Hits@1: 0.042
2020-11-24 01:55:53,364 - Epoch: 55000	MRR: 0.086	Hits@10: 0.181	Hits@5: 0.134	Hits@1: 0.031
2020-11-24 02:12:13,166 - Epoch: 56000	MRR: 0.090	Hits@10: 0.172	Hits@5: 0.132	Hits@1: 0.043
2020-11-24 02:28:31,311 - Epoch: 57000	MRR: 0.092	Hits@10: 0.186	Hits@5: 0.141	Hits@1: 0.040
2020-11-24 02:44:54,429 - Epoch: 58000	MRR: 0.094	Hits@10: 0.185	Hits@5: 0.133	Hits@1: 0.046
2020-11-24 03:01:07,182 - Epoch: 59000	MRR: 0.093	Hits@10: 0.179	Hits@5: 0.132	Hits@1: 0.043
2020-11-24 03:01:07,323 - Reload state_dict from state/TransR15000_20shot/state_dict
2020-11-24 03:01:08,951 - Epoch: None	MRR: 0.274	Hits@10: 0.423	Hits@5: 0.373	Hits@1: 0.164
