2021-04-20 09:25:58,273 - Epoch: 1000	MRR: 0.024	Hits@10: 0.070	Hits@5: 0.028	Hits@1: 0.004
2021-04-20 15:23:30,277 - Epoch: 22000	MRR: 0.096	Hits@10: 0.173	Hits@5: 0.128	Hits@1: 0.055
2021-04-20 15:41:14,305 - Epoch: 23000	MRR: 0.090	Hits@10: 0.170	Hits@5: 0.128	Hits@1: 0.046
2021-04-20 15:58:13,655 - Epoch: 24000	MRR: 0.094	Hits@10: 0.172	Hits@5: 0.129	Hits@1: 0.050
2021-04-20 16:15:30,337 - Epoch: 25000	MRR: 0.092	Hits@10: 0.165	Hits@5: 0.119	Hits@1: 0.052
2021-04-20 16:32:45,887 - Epoch: 26000	MRR: 0.090	Hits@10: 0.160	Hits@5: 0.125	Hits@1: 0.049
2021-04-20 16:49:23,638 - Epoch: 27000	MRR: 0.092	Hits@10: 0.164	Hits@5: 0.123	Hits@1: 0.051
2021-04-20 17:06:35,527 - Epoch: 28000	MRR: 0.094	Hits@10: 0.167	Hits@5: 0.123	Hits@1: 0.054
2021-04-20 17:23:43,128 - Epoch: 29000	MRR: 0.094	Hits@10: 0.170	Hits@5: 0.131	Hits@1: 0.050
2021-04-20 17:40:14,041 - Epoch: 30000	MRR: 0.092	Hits@10: 0.160	Hits@5: 0.126	Hits@1: 0.049
2021-04-20 17:57:16,125 - Epoch: 31000	MRR: 0.096	Hits@10: 0.172	Hits@5: 0.125	Hits@1: 0.053
2021-04-20 18:14:23,706 - Epoch: 32000	MRR: 0.093	Hits@10: 0.169	Hits@5: 0.127	Hits@1: 0.048
2021-04-20 18:28:18,514 - Epoch: 33000	MRR: 0.094	Hits@10: 0.168	Hits@5: 0.130	Hits@1: 0.051
2021-04-20 18:42:09,165 - Epoch: 34000	MRR: 0.091	Hits@10: 0.165	Hits@5: 0.124	Hits@1: 0.051
2021-04-20 18:56:03,727 - Epoch: 35000	MRR: 0.087	Hits@10: 0.161	Hits@5: 0.122	Hits@1: 0.045
2021-04-20 19:09:53,458 - Epoch: 36000	MRR: 0.092	Hits@10: 0.160	Hits@5: 0.127	Hits@1: 0.051
2021-04-20 19:23:44,880 - Epoch: 37000	MRR: 0.094	Hits@10: 0.163	Hits@5: 0.123	Hits@1: 0.053
2021-04-20 19:37:38,177 - Epoch: 38000	MRR: 0.091	Hits@10: 0.162	Hits@5: 0.120	Hits@1: 0.050
2021-04-20 19:51:30,180 - Epoch: 39000	MRR: 0.091	Hits@10: 0.164	Hits@5: 0.120	Hits@1: 0.050
2021-04-20 20:05:29,675 - Epoch: 40000	MRR: 0.088	Hits@10: 0.161	Hits@5: 0.119	Hits@1: 0.046
2021-04-20 20:19:20,960 - Epoch: 41000	MRR: 0.090	Hits@10: 0.162	Hits@5: 0.127	Hits@1: 0.045
2021-04-20 20:33:16,283 - Epoch: 42000	MRR: 0.095	Hits@10: 0.163	Hits@5: 0.127	Hits@1: 0.053
2021-04-20 20:47:06,137 - Epoch: 43000	MRR: 0.089	Hits@10: 0.165	Hits@5: 0.127	Hits@1: 0.046
2021-04-20 21:01:01,619 - Epoch: 44000	MRR: 0.090	Hits@10: 0.166	Hits@5: 0.124	Hits@1: 0.045
2021-04-20 21:01:02,843 - Reload state_dict from state/TransR3000_35shot/state_dict
2021-04-20 21:01:03,592 - Epoch: None	MRR: 0.289	Hits@10: 0.433	Hits@5: 0.385	Hits@1: 0.181
