2020-11-21 09:47:28,299 - Epoch: 1000	MRR: 0.028	Hits@10: 0.070	Hits@5: 0.048	Hits@1: 0.004
2020-11-21 15:58:44,746 - Epoch: 36000	MRR: 0.090	Hits@10: 0.173	Hits@5: 0.137	Hits@1: 0.042
2020-11-21 16:09:28,982 - Epoch: 37000	MRR: 0.090	Hits@10: 0.174	Hits@5: 0.139	Hits@1: 0.044
2020-11-21 16:19:57,621 - Epoch: 38000	MRR: 0.097	Hits@10: 0.175	Hits@5: 0.142	Hits@1: 0.052
2020-11-21 16:30:30,558 - Epoch: 39000	MRR: 0.094	Hits@10: 0.173	Hits@5: 0.134	Hits@1: 0.050
2020-11-21 16:40:56,987 - Epoch: 40000	MRR: 0.098	Hits@10: 0.176	Hits@5: 0.138	Hits@1: 0.055
2020-11-21 16:51:30,286 - Epoch: 41000	MRR: 0.096	Hits@10: 0.176	Hits@5: 0.143	Hits@1: 0.052
2020-11-21 17:02:19,242 - Epoch: 42000	MRR: 0.097	Hits@10: 0.177	Hits@5: 0.142	Hits@1: 0.051
2020-11-21 17:12:58,474 - Epoch: 43000	MRR: 0.096	Hits@10: 0.170	Hits@5: 0.140	Hits@1: 0.052
2020-11-21 17:23:24,360 - Epoch: 44000	MRR: 0.090	Hits@10: 0.164	Hits@5: 0.130	Hits@1: 0.045
2020-11-21 17:33:46,946 - Epoch: 45000	MRR: 0.092	Hits@10: 0.172	Hits@5: 0.134	Hits@1: 0.044
2020-11-21 17:44:10,024 - Epoch: 46000	MRR: 0.097	Hits@10: 0.172	Hits@5: 0.139	Hits@1: 0.051
2020-11-21 17:44:11,005 - Reload state_dict from state/TransR30000_20shot/state_dict
2020-11-21 17:44:12,085 - Epoch: None	MRR: 0.279	Hits@10: 0.431	Hits@5: 0.373	Hits@1: 0.173
