2020-12-21 20:22:23,951 - Epoch: 1000	MRR: 0.026	Hits@10: 0.067	Hits@5: 0.060	Hits@1: 0.006
2020-12-21 23:18:52,932 - Epoch: 16000	MRR: 0.087	Hits@10: 0.155	Hits@5: 0.116	Hits@1: 0.049
2020-12-21 23:30:30,590 - Epoch: 17000	MRR: 0.089	Hits@10: 0.155	Hits@5: 0.115	Hits@1: 0.050
2020-12-21 23:42:18,600 - Epoch: 18000	MRR: 0.090	Hits@10: 0.149	Hits@5: 0.120	Hits@1: 0.053
2020-12-21 23:54:15,768 - Epoch: 19000	MRR: 0.089	Hits@10: 0.158	Hits@5: 0.121	Hits@1: 0.050
2020-12-22 00:06:17,036 - Epoch: 20000	MRR: 0.091	Hits@10: 0.158	Hits@5: 0.123	Hits@1: 0.049
2020-12-22 00:18:10,550 - Epoch: 21000	MRR: 0.089	Hits@10: 0.157	Hits@5: 0.120	Hits@1: 0.048
2020-12-22 00:29:51,118 - Epoch: 22000	MRR: 0.091	Hits@10: 0.152	Hits@5: 0.117	Hits@1: 0.052
2020-12-22 00:41:35,384 - Epoch: 23000	MRR: 0.088	Hits@10: 0.153	Hits@5: 0.120	Hits@1: 0.048
2020-12-22 00:53:15,250 - Epoch: 24000	MRR: 0.091	Hits@10: 0.158	Hits@5: 0.123	Hits@1: 0.051
2020-12-22 01:04:55,951 - Epoch: 25000	MRR: 0.092	Hits@10: 0.163	Hits@5: 0.125	Hits@1: 0.052
2020-12-22 01:16:38,527 - Epoch: 26000	MRR: 0.092	Hits@10: 0.161	Hits@5: 0.129	Hits@1: 0.047
2020-12-22 01:28:28,372 - Epoch: 27000	MRR: 0.091	Hits@10: 0.160	Hits@5: 0.119	Hits@1: 0.050
2020-12-22 01:40:08,744 - Epoch: 28000	MRR: 0.094	Hits@10: 0.163	Hits@5: 0.127	Hits@1: 0.051
2020-12-22 01:51:48,289 - Epoch: 29000	MRR: 0.092	Hits@10: 0.164	Hits@5: 0.128	Hits@1: 0.049
2020-12-22 02:03:27,872 - Epoch: 30000	MRR: 0.086	Hits@10: 0.155	Hits@5: 0.120	Hits@1: 0.045
2020-12-22 02:15:08,404 - Epoch: 31000	MRR: 0.085	Hits@10: 0.154	Hits@5: 0.114	Hits@1: 0.045
2020-12-22 02:26:52,672 - Epoch: 32000	MRR: 0.085	Hits@10: 0.144	Hits@5: 0.115	Hits@1: 0.046
2020-12-22 02:38:34,233 - Epoch: 33000	MRR: 0.085	Hits@10: 0.143	Hits@5: 0.114	Hits@1: 0.045
2020-12-22 02:50:22,071 - Epoch: 34000	MRR: 0.088	Hits@10: 0.155	Hits@5: 0.120	Hits@1: 0.047
2020-12-22 03:02:01,873 - Epoch: 35000	MRR: 0.088	Hits@10: 0.151	Hits@5: 0.126	Hits@1: 0.045
2020-12-22 03:13:49,058 - Epoch: 36000	MRR: 0.090	Hits@10: 0.156	Hits@5: 0.129	Hits@1: 0.048
2020-12-22 03:25:30,384 - Epoch: 37000	MRR: 0.091	Hits@10: 0.160	Hits@5: 0.131	Hits@1: 0.049
2020-12-22 03:37:12,465 - Epoch: 38000	MRR: 0.087	Hits@10: 0.154	Hits@5: 0.116	Hits@1: 0.045
2020-12-22 03:49:12,977 - Epoch: 39000	MRR: 0.086	Hits@10: 0.149	Hits@5: 0.121	Hits@1: 0.044
2020-12-22 04:00:54,574 - Epoch: 40000	MRR: 0.086	Hits@10: 0.160	Hits@5: 0.129	Hits@1: 0.043
2020-12-22 04:12:36,803 - Epoch: 41000	MRR: 0.086	Hits@10: 0.153	Hits@5: 0.118	Hits@1: 0.047
2020-12-22 04:24:18,906 - Epoch: 42000	MRR: 0.086	Hits@10: 0.157	Hits@5: 0.124	Hits@1: 0.043
2020-12-22 04:36:00,796 - Epoch: 43000	MRR: 0.086	Hits@10: 0.144	Hits@5: 0.119	Hits@1: 0.046
2020-12-22 04:47:44,541 - Epoch: 44000	MRR: 0.087	Hits@10: 0.154	Hits@5: 0.120	Hits@1: 0.046
2020-12-22 04:59:23,217 - Epoch: 45000	MRR: 0.086	Hits@10: 0.151	Hits@5: 0.123	Hits@1: 0.045
2020-12-22 05:11:05,197 - Epoch: 46000	MRR: 0.088	Hits@10: 0.155	Hits@5: 0.118	Hits@1: 0.047
2020-12-22 05:23:00,753 - Epoch: 47000	MRR: 0.086	Hits@10: 0.155	Hits@5: 0.114	Hits@1: 0.048
2020-12-22 05:34:48,232 - Epoch: 48000	MRR: 0.088	Hits@10: 0.147	Hits@5: 0.118	Hits@1: 0.050
2020-12-22 05:46:30,427 - Epoch: 49000	MRR: 0.088	Hits@10: 0.155	Hits@5: 0.122	Hits@1: 0.050
2020-12-22 05:58:12,385 - Epoch: 50000	MRR: 0.090	Hits@10: 0.152	Hits@5: 0.122	Hits@1: 0.051
2020-12-22 06:09:54,255 - Epoch: 51000	MRR: 0.088	Hits@10: 0.149	Hits@5: 0.125	Hits@1: 0.047
2020-12-22 06:21:35,780 - Epoch: 52000	MRR: 0.089	Hits@10: 0.154	Hits@5: 0.128	Hits@1: 0.046
2020-12-22 06:33:19,087 - Epoch: 53000	MRR: 0.090	Hits@10: 0.150	Hits@5: 0.121	Hits@1: 0.052
2020-12-22 06:45:00,681 - Epoch: 54000	MRR: 0.090	Hits@10: 0.155	Hits@5: 0.125	Hits@1: 0.048
2020-12-22 06:56:43,922 - Epoch: 55000	MRR: 0.090	Hits@10: 0.159	Hits@5: 0.119	Hits@1: 0.051
2020-12-22 07:07:04,140 - Epoch: 56000	MRR: 0.087	Hits@10: 0.154	Hits@5: 0.119	Hits@1: 0.047
2020-12-22 07:17:21,534 - Epoch: 57000	MRR: 0.091	Hits@10: 0.155	Hits@5: 0.125	Hits@1: 0.052
2020-12-22 07:27:40,968 - Epoch: 58000	MRR: 0.084	Hits@10: 0.147	Hits@5: 0.115	Hits@1: 0.046
2020-12-22 07:27:41,041 - Reload state_dict from state/TransR3000_30shot_beta6/state_dict
2020-12-22 07:27:41,777 - Epoch: None	MRR: 0.250	Hits@10: 0.435	Hits@5: 0.372	Hits@1: 0.114
