2020-11-21 09:40:31,145 - Epoch: 1000	MRR: 0.025	Hits@10: 0.067	Hits@5: 0.026	Hits@1: 0.006
2020-11-21 12:52:03,624 - Epoch: 26000	MRR: 0.101	Hits@10: 0.185	Hits@5: 0.144	Hits@1: 0.052
2020-11-21 12:59:53,846 - Epoch: 27000	MRR: 0.098	Hits@10: 0.185	Hits@5: 0.136	Hits@1: 0.050
2020-11-21 13:07:42,364 - Epoch: 28000	MRR: 0.101	Hits@10: 0.182	Hits@5: 0.147	Hits@1: 0.054
2020-11-21 13:15:16,233 - Epoch: 29000	MRR: 0.092	Hits@10: 0.187	Hits@5: 0.150	Hits@1: 0.032
2020-11-21 13:22:39,741 - Epoch: 30000	MRR: 0.097	Hits@10: 0.180	Hits@5: 0.142	Hits@1: 0.050
2020-11-21 13:30:27,107 - Epoch: 31000	MRR: 0.101	Hits@10: 0.186	Hits@5: 0.151	Hits@1: 0.051
2020-11-21 13:38:34,400 - Epoch: 32000	MRR: 0.101	Hits@10: 0.191	Hits@5: 0.156	Hits@1: 0.050
2020-11-21 13:45:46,808 - Epoch: 33000	MRR: 0.100	Hits@10: 0.191	Hits@5: 0.149	Hits@1: 0.051
2020-11-21 13:53:24,254 - Epoch: 34000	MRR: 0.096	Hits@10: 0.189	Hits@5: 0.145	Hits@1: 0.043
2020-11-21 14:01:43,204 - Epoch: 35000	MRR: 0.093	Hits@10: 0.198	Hits@5: 0.148	Hits@1: 0.037
2020-11-21 14:09:17,580 - Epoch: 36000	MRR: 0.095	Hits@10: 0.191	Hits@5: 0.145	Hits@1: 0.041
2020-11-21 14:16:37,804 - Epoch: 37000	MRR: 0.094	Hits@10: 0.188	Hits@5: 0.143	Hits@1: 0.039
2020-11-21 14:24:23,881 - Epoch: 38000	MRR: 0.101	Hits@10: 0.188	Hits@5: 0.148	Hits@1: 0.051
2020-11-21 14:32:16,956 - Epoch: 39000	MRR: 0.098	Hits@10: 0.194	Hits@5: 0.145	Hits@1: 0.044
2020-11-21 14:39:52,126 - Epoch: 40000	MRR: 0.099	Hits@10: 0.189	Hits@5: 0.150	Hits@1: 0.049
2020-11-21 14:46:53,205 - Epoch: 41000	MRR: 0.093	Hits@10: 0.187	Hits@5: 0.141	Hits@1: 0.042
2020-11-21 14:54:59,545 - Epoch: 42000	MRR: 0.091	Hits@10: 0.183	Hits@5: 0.130	Hits@1: 0.043
2020-11-21 15:02:52,628 - Epoch: 43000	MRR: 0.096	Hits@10: 0.185	Hits@5: 0.141	Hits@1: 0.047
2020-11-21 15:10:09,146 - Epoch: 44000	MRR: 0.097	Hits@10: 0.185	Hits@5: 0.139	Hits@1: 0.049
2020-11-21 15:17:57,181 - Epoch: 45000	MRR: 0.094	Hits@10: 0.179	Hits@5: 0.138	Hits@1: 0.047
2020-11-21 15:25:43,481 - Epoch: 46000	MRR: 0.095	Hits@10: 0.186	Hits@5: 0.143	Hits@1: 0.048
2020-11-21 15:33:26,103 - Epoch: 47000	MRR: 0.099	Hits@10: 0.187	Hits@5: 0.147	Hits@1: 0.048
2020-11-21 15:40:42,226 - Epoch: 48000	MRR: 0.098	Hits@10: 0.189	Hits@5: 0.146	Hits@1: 0.048
2020-11-21 15:48:25,968 - Epoch: 49000	MRR: 0.098	Hits@10: 0.190	Hits@5: 0.151	Hits@1: 0.047
2020-11-21 15:56:37,874 - Epoch: 50000	MRR: 0.093	Hits@10: 0.187	Hits@5: 0.147	Hits@1: 0.040
2020-11-21 16:03:41,890 - Epoch: 51000	MRR: 0.102	Hits@10: 0.197	Hits@5: 0.154	Hits@1: 0.050
2020-11-21 16:11:12,607 - Epoch: 52000	MRR: 0.098	Hits@10: 0.187	Hits@5: 0.149	Hits@1: 0.046
2020-11-21 16:19:11,075 - Epoch: 53000	MRR: 0.100	Hits@10: 0.190	Hits@5: 0.149	Hits@1: 0.049
2020-11-21 16:26:44,788 - Epoch: 54000	MRR: 0.092	Hits@10: 0.189	Hits@5: 0.139	Hits@1: 0.036
2020-11-21 16:34:07,141 - Epoch: 55000	MRR: 0.097	Hits@10: 0.185	Hits@5: 0.141	Hits@1: 0.049
2020-11-21 16:41:41,611 - Epoch: 56000	MRR: 0.100	Hits@10: 0.185	Hits@5: 0.146	Hits@1: 0.051
2020-11-21 16:49:46,232 - Epoch: 57000	MRR: 0.098	Hits@10: 0.187	Hits@5: 0.146	Hits@1: 0.049
2020-11-21 16:57:24,541 - Epoch: 58000	MRR: 0.092	Hits@10: 0.174	Hits@5: 0.131	Hits@1: 0.045
2020-11-21 17:04:31,271 - Epoch: 59000	MRR: 0.101	Hits@10: 0.189	Hits@5: 0.137	Hits@1: 0.053
2020-11-21 17:12:33,983 - Epoch: 60000	MRR: 0.099	Hits@10: 0.189	Hits@5: 0.143	Hits@1: 0.048
2020-11-21 17:20:17,847 - Epoch: 61000	MRR: 0.096	Hits@10: 0.188	Hits@5: 0.142	Hits@1: 0.046
2020-11-21 17:27:40,887 - Epoch: 62000	MRR: 0.100	Hits@10: 0.184	Hits@5: 0.143	Hits@1: 0.051
2020-11-21 17:35:18,128 - Epoch: 63000	MRR: 0.096	Hits@10: 0.184	Hits@5: 0.148	Hits@1: 0.046
2020-11-21 17:43:05,774 - Epoch: 64000	MRR: 0.094	Hits@10: 0.185	Hits@5: 0.150	Hits@1: 0.043
2020-11-21 17:49:42,825 - Epoch: 65000	MRR: 0.090	Hits@10: 0.183	Hits@5: 0.138	Hits@1: 0.034
2020-11-21 17:55:57,855 - Epoch: 66000	MRR: 0.098	Hits@10: 0.182	Hits@5: 0.144	Hits@1: 0.049
2020-11-21 18:02:30,941 - Epoch: 67000	MRR: 0.094	Hits@10: 0.177	Hits@5: 0.134	Hits@1: 0.048
2020-11-21 18:08:57,982 - Epoch: 68000	MRR: 0.099	Hits@10: 0.185	Hits@5: 0.144	Hits@1: 0.050
2020-11-21 18:15:26,486 - Epoch: 69000	MRR: 0.094	Hits@10: 0.193	Hits@5: 0.145	Hits@1: 0.042
2020-11-21 18:22:05,175 - Epoch: 70000	MRR: 0.102	Hits@10: 0.186	Hits@5: 0.140	Hits@1: 0.058
2020-11-21 18:28:21,964 - Epoch: 71000	MRR: 0.097	Hits@10: 0.190	Hits@5: 0.140	Hits@1: 0.051
2020-11-21 18:34:54,627 - Epoch: 72000	MRR: 0.096	Hits@10: 0.191	Hits@5: 0.143	Hits@1: 0.047
2020-11-21 18:41:09,474 - Epoch: 73000	MRR: 0.100	Hits@10: 0.193	Hits@5: 0.150	Hits@1: 0.052
2020-11-21 18:47:40,329 - Epoch: 74000	MRR: 0.102	Hits@10: 0.192	Hits@5: 0.154	Hits@1: 0.055
2020-11-21 18:54:05,388 - Epoch: 75000	MRR: 0.104	Hits@10: 0.197	Hits@5: 0.156	Hits@1: 0.055
2020-11-21 19:00:35,738 - Epoch: 76000	MRR: 0.100	Hits@10: 0.188	Hits@5: 0.142	Hits@1: 0.054
2020-11-21 19:07:09,046 - Epoch: 77000	MRR: 0.099	Hits@10: 0.180	Hits@5: 0.136	Hits@1: 0.053
2020-11-21 19:13:27,742 - Epoch: 78000	MRR: 0.105	Hits@10: 0.192	Hits@5: 0.146	Hits@1: 0.060
2020-11-21 19:20:00,690 - Epoch: 79000	MRR: 0.098	Hits@10: 0.186	Hits@5: 0.144	Hits@1: 0.050
2020-11-21 19:26:15,446 - Epoch: 80000	MRR: 0.098	Hits@10: 0.182	Hits@5: 0.140	Hits@1: 0.052
2020-11-21 19:32:46,503 - Epoch: 81000	MRR: 0.101	Hits@10: 0.185	Hits@5: 0.145	Hits@1: 0.054
2020-11-21 19:39:12,757 - Epoch: 82000	MRR: 0.098	Hits@10: 0.196	Hits@5: 0.152	Hits@1: 0.050
2020-11-21 19:45:41,325 - Epoch: 83000	MRR: 0.102	Hits@10: 0.188	Hits@5: 0.137	Hits@1: 0.056
2020-11-21 19:52:12,416 - Epoch: 84000	MRR: 0.098	Hits@10: 0.184	Hits@5: 0.143	Hits@1: 0.051
2020-11-21 19:58:29,202 - Epoch: 85000	MRR: 0.100	Hits@10: 0.189	Hits@5: 0.140	Hits@1: 0.053
2020-11-21 20:05:02,207 - Epoch: 86000	MRR: 0.101	Hits@10: 0.190	Hits@5: 0.145	Hits@1: 0.052
2020-11-21 20:10:59,605 - Epoch: 87000	MRR: 0.101	Hits@10: 0.184	Hits@5: 0.143	Hits@1: 0.054
2020-11-21 20:16:50,122 - Epoch: 88000	MRR: 0.105	Hits@10: 0.187	Hits@5: 0.150	Hits@1: 0.060
2020-11-21 20:22:41,331 - Epoch: 89000	MRR: 0.104	Hits@10: 0.191	Hits@5: 0.149	Hits@1: 0.057
2020-11-21 20:28:31,340 - Epoch: 90000	MRR: 0.100	Hits@10: 0.190	Hits@5: 0.145	Hits@1: 0.051
2020-11-21 20:34:22,176 - Epoch: 91000	MRR: 0.096	Hits@10: 0.181	Hits@5: 0.140	Hits@1: 0.048
2020-11-21 20:40:12,715 - Epoch: 92000	MRR: 0.096	Hits@10: 0.179	Hits@5: 0.138	Hits@1: 0.050
2020-11-21 20:46:05,163 - Epoch: 93000	MRR: 0.100	Hits@10: 0.190	Hits@5: 0.142	Hits@1: 0.052
2020-11-21 20:51:56,716 - Epoch: 94000	MRR: 0.099	Hits@10: 0.181	Hits@5: 0.135	Hits@1: 0.053
2020-11-21 20:57:48,564 - Epoch: 95000	MRR: 0.108	Hits@10: 0.188	Hits@5: 0.139	Hits@1: 0.065
2020-11-21 21:03:40,290 - Epoch: 96000	MRR: 0.107	Hits@10: 0.188	Hits@5: 0.146	Hits@1: 0.063
2020-11-21 21:09:30,964 - Epoch: 97000	MRR: 0.102	Hits@10: 0.180	Hits@5: 0.146	Hits@1: 0.057
2020-11-21 21:15:21,926 - Epoch: 98000	MRR: 0.104	Hits@10: 0.184	Hits@5: 0.146	Hits@1: 0.059
2020-11-21 21:21:13,550 - Epoch: 99000	MRR: 0.097	Hits@10: 0.180	Hits@5: 0.148	Hits@1: 0.049
2020-11-21 21:24:52,800 - Reload state_dict from state/TransR30000_10shot/state_dict
2020-11-21 21:24:53,545 - Epoch: None	MRR: 0.248	Hits@10: 0.407	Hits@5: 0.356	Hits@1: 0.126
