2021-04-21 10:31:27,547 - Epoch: 1000	MRR: 0.032	Hits@10: 0.072	Hits@5: 0.064	Hits@1: 0.009
2021-04-21 15:13:39,806 - Epoch: 27000	MRR: 0.086	Hits@10: 0.155	Hits@5: 0.126	Hits@1: 0.039
2021-04-21 15:26:50,153 - Epoch: 28000	MRR: 0.076	Hits@10: 0.155	Hits@5: 0.124	Hits@1: 0.028
2021-04-21 15:35:09,146 - Epoch: 29000	MRR: 0.078	Hits@10: 0.153	Hits@5: 0.117	Hits@1: 0.032
2021-04-21 15:47:16,822 - Epoch: 30000	MRR: 0.084	Hits@10: 0.153	Hits@5: 0.125	Hits@1: 0.041
2021-04-21 15:55:00,645 - Epoch: 31000	MRR: 0.087	Hits@10: 0.162	Hits@5: 0.134	Hits@1: 0.039
2021-04-21 16:02:58,293 - Epoch: 32000	MRR: 0.083	Hits@10: 0.145	Hits@5: 0.118	Hits@1: 0.041
2021-04-21 16:12:44,355 - Epoch: 33000	MRR: 0.079	Hits@10: 0.156	Hits@5: 0.116	Hits@1: 0.031
2021-04-21 16:22:24,762 - Epoch: 34000	MRR: 0.075	Hits@10: 0.149	Hits@5: 0.118	Hits@1: 0.027
2021-04-21 16:32:48,177 - Epoch: 35000	MRR: 0.082	Hits@10: 0.150	Hits@5: 0.122	Hits@1: 0.037
2021-04-21 16:44:49,338 - Epoch: 36000	MRR: 0.073	Hits@10: 0.150	Hits@5: 0.116	Hits@1: 0.026
2021-04-21 16:54:44,669 - Epoch: 37000	MRR: 0.076	Hits@10: 0.158	Hits@5: 0.125	Hits@1: 0.026
2021-04-21 17:07:06,632 - Epoch: 38000	MRR: 0.095	Hits@10: 0.169	Hits@5: 0.135	Hits@1: 0.047
2021-04-21 17:19:44,042 - Epoch: 39000	MRR: 0.081	Hits@10: 0.164	Hits@5: 0.125	Hits@1: 0.030
2021-04-21 17:29:53,594 - Epoch: 40000	MRR: 0.095	Hits@10: 0.162	Hits@5: 0.131	Hits@1: 0.052
2021-04-21 17:39:35,299 - Epoch: 41000	MRR: 0.094	Hits@10: 0.159	Hits@5: 0.132	Hits@1: 0.050
2021-04-21 17:49:38,905 - Epoch: 42000	MRR: 0.085	Hits@10: 0.152	Hits@5: 0.122	Hits@1: 0.042
2021-04-21 18:00:01,972 - Epoch: 43000	MRR: 0.085	Hits@10: 0.159	Hits@5: 0.117	Hits@1: 0.041
2021-04-21 18:10:14,097 - Epoch: 44000	MRR: 0.081	Hits@10: 0.156	Hits@5: 0.127	Hits@1: 0.030
2021-04-21 18:20:12,493 - Epoch: 45000	MRR: 0.088	Hits@10: 0.161	Hits@5: 0.125	Hits@1: 0.044
2021-04-21 18:30:20,664 - Epoch: 46000	MRR: 0.087	Hits@10: 0.162	Hits@5: 0.125	Hits@1: 0.044
2021-04-21 18:40:29,879 - Epoch: 47000	MRR: 0.088	Hits@10: 0.163	Hits@5: 0.128	Hits@1: 0.045
2021-04-21 18:50:31,090 - Epoch: 48000	MRR: 0.080	Hits@10: 0.160	Hits@5: 0.123	Hits@1: 0.033
2021-04-21 19:00:42,228 - Epoch: 49000	MRR: 0.082	Hits@10: 0.160	Hits@5: 0.131	Hits@1: 0.035
2021-04-21 19:10:53,676 - Epoch: 50000	MRR: 0.078	Hits@10: 0.163	Hits@5: 0.119	Hits@1: 0.029
2021-04-21 19:21:24,231 - Epoch: 51000	MRR: 0.082	Hits@10: 0.158	Hits@5: 0.116	Hits@1: 0.037
2021-04-21 19:31:11,546 - Epoch: 52000	MRR: 0.084	Hits@10: 0.155	Hits@5: 0.125	Hits@1: 0.041
2021-04-21 19:41:14,994 - Epoch: 53000	MRR: 0.081	Hits@10: 0.153	Hits@5: 0.120	Hits@1: 0.039
2021-04-21 19:51:34,657 - Epoch: 54000	MRR: 0.084	Hits@10: 0.147	Hits@5: 0.115	Hits@1: 0.044
2021-04-21 20:01:51,473 - Epoch: 55000	MRR: 0.087	Hits@10: 0.155	Hits@5: 0.123	Hits@1: 0.046
2021-04-21 20:11:48,531 - Epoch: 56000	MRR: 0.088	Hits@10: 0.154	Hits@5: 0.124	Hits@1: 0.043
2021-04-21 20:21:48,830 - Epoch: 57000	MRR: 0.082	Hits@10: 0.155	Hits@5: 0.124	Hits@1: 0.033
2021-04-21 20:32:15,726 - Epoch: 58000	MRR: 0.087	Hits@10: 0.159	Hits@5: 0.127	Hits@1: 0.040
2021-04-21 20:42:30,560 - Epoch: 59000	MRR: 0.086	Hits@10: 0.149	Hits@5: 0.122	Hits@1: 0.043
2021-04-21 20:52:18,017 - Epoch: 60000	MRR: 0.088	Hits@10: 0.154	Hits@5: 0.123	Hits@1: 0.044
2021-04-21 21:02:10,694 - Epoch: 61000	MRR: 0.085	Hits@10: 0.156	Hits@5: 0.124	Hits@1: 0.039
2021-04-21 21:12:30,849 - Epoch: 62000	MRR: 0.074	Hits@10: 0.151	Hits@5: 0.109	Hits@1: 0.028
2021-04-21 21:23:04,719 - Epoch: 63000	MRR: 0.088	Hits@10: 0.158	Hits@5: 0.125	Hits@1: 0.046
2021-04-21 21:33:00,966 - Epoch: 64000	MRR: 0.088	Hits@10: 0.160	Hits@5: 0.127	Hits@1: 0.043
2021-04-21 21:42:44,352 - Epoch: 65000	MRR: 0.082	Hits@10: 0.155	Hits@5: 0.119	Hits@1: 0.038
2021-04-21 21:52:55,943 - Epoch: 66000	MRR: 0.085	Hits@10: 0.161	Hits@5: 0.128	Hits@1: 0.039
2021-04-21 22:02:47,577 - Epoch: 67000	MRR: 0.084	Hits@10: 0.159	Hits@5: 0.120	Hits@1: 0.039
2021-04-21 22:12:39,779 - Epoch: 68000	MRR: 0.085	Hits@10: 0.159	Hits@5: 0.125	Hits@1: 0.040
2021-04-21 22:12:40,618 - Reload state_dict from state/TransR3000_15shot_2/state_dict
2021-04-21 22:12:41,412 - Epoch: None	MRR: 0.272	Hits@10: 0.418	Hits@5: 0.364	Hits@1: 0.164
