2021-04-25 09:46:37,947 - Epoch: 1000	MRR: 0.025	Hits@10: 0.071	Hits@5: 0.026	Hits@1: 0.006
2021-04-25 14:18:40,684 - Epoch: 17000	MRR: 0.095	Hits@10: 0.174	Hits@5: 0.125	Hits@1: 0.051
2021-04-25 14:33:41,258 - Epoch: 18000	MRR: 0.093	Hits@10: 0.165	Hits@5: 0.119	Hits@1: 0.053
2021-04-25 14:48:37,470 - Epoch: 19000	MRR: 0.083	Hits@10: 0.164	Hits@5: 0.118	Hits@1: 0.040
2021-04-25 15:05:18,985 - Epoch: 20000	MRR: 0.091	Hits@10: 0.174	Hits@5: 0.124	Hits@1: 0.047
2021-04-25 15:29:13,054 - Epoch: 21000	MRR: 0.087	Hits@10: 0.166	Hits@5: 0.122	Hits@1: 0.041
2021-04-25 15:50:29,095 - Epoch: 22000	MRR: 0.090	Hits@10: 0.165	Hits@5: 0.128	Hits@1: 0.046
2021-04-25 16:05:23,754 - Epoch: 23000	MRR: 0.093	Hits@10: 0.168	Hits@5: 0.122	Hits@1: 0.052
2021-04-25 16:20:18,052 - Epoch: 24000	MRR: 0.093	Hits@10: 0.172	Hits@5: 0.135	Hits@1: 0.049
2021-04-25 16:35:08,715 - Epoch: 25000	MRR: 0.084	Hits@10: 0.157	Hits@5: 0.122	Hits@1: 0.037
2021-04-25 16:49:59,342 - Epoch: 26000	MRR: 0.091	Hits@10: 0.164	Hits@5: 0.128	Hits@1: 0.046
2021-04-25 17:04:53,845 - Epoch: 27000	MRR: 0.092	Hits@10: 0.169	Hits@5: 0.128	Hits@1: 0.048
2021-04-25 17:19:45,681 - Epoch: 28000	MRR: 0.090	Hits@10: 0.166	Hits@5: 0.125	Hits@1: 0.046
2021-04-25 17:34:36,352 - Epoch: 29000	MRR: 0.090	Hits@10: 0.166	Hits@5: 0.127	Hits@1: 0.046
2021-04-25 17:49:28,542 - Epoch: 30000	MRR: 0.094	Hits@10: 0.169	Hits@5: 0.130	Hits@1: 0.049
2021-04-25 18:04:19,873 - Epoch: 31000	MRR: 0.088	Hits@10: 0.161	Hits@5: 0.123	Hits@1: 0.046
2021-04-25 18:19:13,928 - Epoch: 32000	MRR: 0.084	Hits@10: 0.162	Hits@5: 0.122	Hits@1: 0.040
2021-04-25 18:34:11,942 - Epoch: 33000	MRR: 0.087	Hits@10: 0.161	Hits@5: 0.123	Hits@1: 0.044
2021-04-25 18:49:20,715 - Epoch: 34000	MRR: 0.089	Hits@10: 0.170	Hits@5: 0.123	Hits@1: 0.046
2021-04-25 19:04:18,584 - Epoch: 35000	MRR: 0.088	Hits@10: 0.162	Hits@5: 0.117	Hits@1: 0.048
2021-04-25 19:25:26,714 - Epoch: 36000	MRR: 0.087	Hits@10: 0.161	Hits@5: 0.122	Hits@1: 0.044
2021-04-25 19:46:15,450 - Epoch: 37000	MRR: 0.086	Hits@10: 0.159	Hits@5: 0.124	Hits@1: 0.043
2021-04-25 20:01:13,721 - Epoch: 38000	MRR: 0.085	Hits@10: 0.163	Hits@5: 0.121	Hits@1: 0.041
2021-04-25 20:16:36,149 - Epoch: 39000	MRR: 0.087	Hits@10: 0.151	Hits@5: 0.123	Hits@1: 0.044
2021-04-25 20:37:39,388 - Epoch: 40000	MRR: 0.087	Hits@10: 0.148	Hits@5: 0.120	Hits@1: 0.047
2021-04-25 20:59:20,580 - Epoch: 41000	MRR: 0.089	Hits@10: 0.159	Hits@5: 0.122	Hits@1: 0.045
2021-04-25 21:16:50,316 - Epoch: 42000	MRR: 0.088	Hits@10: 0.157	Hits@5: 0.126	Hits@1: 0.046
2021-04-25 21:37:41,122 - Epoch: 43000	MRR: 0.092	Hits@10: 0.156	Hits@5: 0.131	Hits@1: 0.048
2021-04-25 21:57:22,395 - Epoch: 44000	MRR: 0.088	Hits@10: 0.153	Hits@5: 0.119	Hits@1: 0.047
2021-04-25 22:18:12,024 - Epoch: 45000	MRR: 0.089	Hits@10: 0.156	Hits@5: 0.129	Hits@1: 0.046
2021-04-25 22:38:09,912 - Epoch: 46000	MRR: 0.086	Hits@10: 0.146	Hits@5: 0.120	Hits@1: 0.045
2021-04-25 22:38:10,746 - Reload state_dict from state/TransR3000_35shot_2/state_dict
2021-04-25 22:38:11,535 - Epoch: None	MRR: 0.272	Hits@10: 0.437	Hits@5: 0.374	Hits@1: 0.161
