2021-04-27 11:05:15,852 - Epoch: 1000	MRR: 0.028	Hits@10: 0.070	Hits@5: 0.052	Hits@1: 0.006
2021-04-27 15:45:33,591 - Epoch: 19000	MRR: 0.088	Hits@10: 0.164	Hits@5: 0.121	Hits@1: 0.046
2021-04-27 15:59:35,208 - Epoch: 20000	MRR: 0.092	Hits@10: 0.168	Hits@5: 0.121	Hits@1: 0.049
2021-04-27 16:13:55,160 - Epoch: 21000	MRR: 0.092	Hits@10: 0.173	Hits@5: 0.131	Hits@1: 0.045
2021-04-27 16:27:51,001 - Epoch: 22000	MRR: 0.090	Hits@10: 0.162	Hits@5: 0.121	Hits@1: 0.050
2021-04-27 16:41:42,397 - Epoch: 23000	MRR: 0.091	Hits@10: 0.160	Hits@5: 0.121	Hits@1: 0.051
2021-04-27 16:55:42,052 - Epoch: 24000	MRR: 0.094	Hits@10: 0.166	Hits@5: 0.128	Hits@1: 0.055
2021-04-27 17:10:06,732 - Epoch: 25000	MRR: 0.085	Hits@10: 0.160	Hits@5: 0.116	Hits@1: 0.040
2021-04-27 17:27:52,219 - Epoch: 26000	MRR: 0.088	Hits@10: 0.168	Hits@5: 0.126	Hits@1: 0.043
2021-04-27 17:47:32,598 - Epoch: 27000	MRR: 0.090	Hits@10: 0.170	Hits@5: 0.130	Hits@1: 0.046
2021-04-27 18:07:15,750 - Epoch: 28000	MRR: 0.089	Hits@10: 0.162	Hits@5: 0.128	Hits@1: 0.046
2021-04-27 18:26:51,662 - Epoch: 29000	MRR: 0.088	Hits@10: 0.164	Hits@5: 0.124	Hits@1: 0.046
2021-04-27 18:47:51,361 - Epoch: 30000	MRR: 0.085	Hits@10: 0.162	Hits@5: 0.129	Hits@1: 0.039
2021-04-27 19:07:50,913 - Epoch: 31000	MRR: 0.085	Hits@10: 0.163	Hits@5: 0.122	Hits@1: 0.041
2021-04-27 19:27:31,514 - Epoch: 32000	MRR: 0.088	Hits@10: 0.171	Hits@5: 0.126	Hits@1: 0.043
2021-04-27 19:47:03,432 - Epoch: 33000	MRR: 0.083	Hits@10: 0.165	Hits@5: 0.124	Hits@1: 0.037
2021-04-27 20:06:41,542 - Epoch: 34000	MRR: 0.091	Hits@10: 0.166	Hits@5: 0.121	Hits@1: 0.050
2021-04-27 20:27:19,007 - Epoch: 35000	MRR: 0.081	Hits@10: 0.161	Hits@5: 0.119	Hits@1: 0.037
2021-04-27 20:48:34,706 - Epoch: 36000	MRR: 0.077	Hits@10: 0.158	Hits@5: 0.112	Hits@1: 0.033
2021-04-27 21:09:34,359 - Epoch: 37000	MRR: 0.084	Hits@10: 0.161	Hits@5: 0.119	Hits@1: 0.038
2021-04-27 21:30:42,288 - Epoch: 38000	MRR: 0.086	Hits@10: 0.164	Hits@5: 0.116	Hits@1: 0.044
2021-04-27 21:51:49,118 - Epoch: 39000	MRR: 0.086	Hits@10: 0.166	Hits@5: 0.119	Hits@1: 0.041
2021-04-27 22:12:45,194 - Epoch: 40000	MRR: 0.086	Hits@10: 0.155	Hits@5: 0.116	Hits@1: 0.044
2021-04-27 22:33:54,447 - Epoch: 41000	MRR: 0.086	Hits@10: 0.151	Hits@5: 0.119	Hits@1: 0.043
2021-04-27 22:55:05,068 - Epoch: 42000	MRR: 0.080	Hits@10: 0.150	Hits@5: 0.110	Hits@1: 0.040
2021-04-27 23:13:11,657 - Epoch: 43000	MRR: 0.082	Hits@10: 0.158	Hits@5: 0.115	Hits@1: 0.039
2021-04-27 23:13:12,323 - Reload state_dict from state/TransR3000_40shot_2/state_dict
2021-04-27 23:13:13,154 - Epoch: None	MRR: 0.268	Hits@10: 0.413	Hits@5: 0.361	Hits@1: 0.157
