2021-04-27 11:04:34,032 - Epoch: 1000	MRR: 0.026	Hits@10: 0.072	Hits@5: 0.049	Hits@1: 0.004
2021-04-27 15:48:25,737 - Epoch: 19000	MRR: 0.093	Hits@10: 0.180	Hits@5: 0.121	Hits@1: 0.049
2021-04-27 16:02:36,912 - Epoch: 20000	MRR: 0.085	Hits@10: 0.167	Hits@5: 0.122	Hits@1: 0.041
2021-04-27 16:16:52,931 - Epoch: 21000	MRR: 0.094	Hits@10: 0.176	Hits@5: 0.126	Hits@1: 0.052
2021-04-27 16:30:49,366 - Epoch: 22000	MRR: 0.090	Hits@10: 0.166	Hits@5: 0.118	Hits@1: 0.049
2021-04-27 16:44:43,002 - Epoch: 23000	MRR: 0.094	Hits@10: 0.176	Hits@5: 0.132	Hits@1: 0.049
2021-04-27 16:58:48,153 - Epoch: 24000	MRR: 0.097	Hits@10: 0.171	Hits@5: 0.132	Hits@1: 0.053
2021-04-27 17:13:32,513 - Epoch: 25000	MRR: 0.095	Hits@10: 0.168	Hits@5: 0.131	Hits@1: 0.054
2021-04-27 17:28:03,040 - Epoch: 26000	MRR: 0.096	Hits@10: 0.169	Hits@5: 0.131	Hits@1: 0.054
2021-04-27 17:42:37,351 - Epoch: 27000	MRR: 0.094	Hits@10: 0.166	Hits@5: 0.127	Hits@1: 0.052
2021-04-27 17:56:58,006 - Epoch: 28000	MRR: 0.102	Hits@10: 0.174	Hits@5: 0.135	Hits@1: 0.064
2021-04-27 18:11:19,423 - Epoch: 29000	MRR: 0.092	Hits@10: 0.160	Hits@5: 0.126	Hits@1: 0.050
2021-04-27 18:25:49,269 - Epoch: 30000	MRR: 0.092	Hits@10: 0.165	Hits@5: 0.121	Hits@1: 0.049
2021-04-27 18:43:46,270 - Epoch: 31000	MRR: 0.090	Hits@10: 0.164	Hits@5: 0.122	Hits@1: 0.049
2021-04-27 19:00:07,515 - Epoch: 32000	MRR: 0.092	Hits@10: 0.170	Hits@5: 0.125	Hits@1: 0.049
2021-04-27 19:14:29,454 - Epoch: 33000	MRR: 0.095	Hits@10: 0.168	Hits@5: 0.131	Hits@1: 0.054
2021-04-27 19:28:55,704 - Epoch: 34000	MRR: 0.095	Hits@10: 0.168	Hits@5: 0.130	Hits@1: 0.053
2021-04-27 19:43:33,805 - Epoch: 35000	MRR: 0.088	Hits@10: 0.156	Hits@5: 0.127	Hits@1: 0.045
2021-04-27 19:57:56,842 - Epoch: 36000	MRR: 0.088	Hits@10: 0.158	Hits@5: 0.121	Hits@1: 0.047
2021-04-27 20:12:17,399 - Epoch: 37000	MRR: 0.095	Hits@10: 0.162	Hits@5: 0.123	Hits@1: 0.057
2021-04-27 20:30:24,475 - Epoch: 38000	MRR: 0.090	Hits@10: 0.158	Hits@5: 0.123	Hits@1: 0.049
2021-04-27 20:47:35,555 - Epoch: 39000	MRR: 0.095	Hits@10: 0.171	Hits@5: 0.135	Hits@1: 0.051
2021-04-27 21:04:13,444 - Epoch: 40000	MRR: 0.094	Hits@10: 0.166	Hits@5: 0.122	Hits@1: 0.053
2021-04-27 21:20:31,639 - Epoch: 41000	MRR: 0.094	Hits@10: 0.165	Hits@5: 0.127	Hits@1: 0.050
2021-04-27 21:36:40,203 - Epoch: 42000	MRR: 0.091	Hits@10: 0.163	Hits@5: 0.125	Hits@1: 0.049
2021-04-27 21:53:08,707 - Epoch: 43000	MRR: 0.088	Hits@10: 0.158	Hits@5: 0.119	Hits@1: 0.047
2021-04-27 22:09:48,328 - Epoch: 44000	MRR: 0.087	Hits@10: 0.155	Hits@5: 0.118	Hits@1: 0.045
2021-04-27 22:25:55,102 - Epoch: 45000	MRR: 0.091	Hits@10: 0.158	Hits@5: 0.125	Hits@1: 0.050
2021-04-27 22:42:13,470 - Epoch: 46000	MRR: 0.089	Hits@10: 0.153	Hits@5: 0.121	Hits@1: 0.048
2021-04-27 22:58:30,989 - Epoch: 47000	MRR: 0.090	Hits@10: 0.156	Hits@5: 0.123	Hits@1: 0.050
2021-04-27 23:14:40,487 - Epoch: 48000	MRR: 0.084	Hits@10: 0.160	Hits@5: 0.115	Hits@1: 0.041
2021-04-27 23:28:12,579 - Epoch: 49000	MRR: 0.091	Hits@10: 0.159	Hits@5: 0.118	Hits@1: 0.052
2021-04-27 23:41:32,866 - Epoch: 50000	MRR: 0.089	Hits@10: 0.162	Hits@5: 0.125	Hits@1: 0.047
2021-04-27 23:55:01,588 - Epoch: 51000	MRR: 0.085	Hits@10: 0.156	Hits@5: 0.120	Hits@1: 0.045
2021-04-28 00:08:27,611 - Epoch: 52000	MRR: 0.092	Hits@10: 0.163	Hits@5: 0.127	Hits@1: 0.049
2021-04-28 00:21:52,709 - Epoch: 53000	MRR: 0.089	Hits@10: 0.161	Hits@5: 0.127	Hits@1: 0.047
2021-04-28 00:35:16,117 - Epoch: 54000	MRR: 0.084	Hits@10: 0.155	Hits@5: 0.116	Hits@1: 0.043
2021-04-28 00:48:43,249 - Epoch: 55000	MRR: 0.089	Hits@10: 0.164	Hits@5: 0.123	Hits@1: 0.046
2021-04-28 01:02:07,932 - Epoch: 56000	MRR: 0.093	Hits@10: 0.163	Hits@5: 0.121	Hits@1: 0.053
2021-04-28 01:15:35,893 - Epoch: 57000	MRR: 0.091	Hits@10: 0.161	Hits@5: 0.119	Hits@1: 0.051
2021-04-28 01:29:02,674 - Epoch: 58000	MRR: 0.091	Hits@10: 0.161	Hits@5: 0.121	Hits@1: 0.050
2021-04-28 01:29:03,389 - Reload state_dict from state/TransR3000_40shot_1/state_dict
2021-04-28 01:29:04,145 - Epoch: None	MRR: 0.270	Hits@10: 0.409	Hits@5: 0.370	Hits@1: 0.163
