2021-04-20 10:17:03,870 - Epoch: 1000	MRR: 0.030	Hits@10: 0.073	Hits@5: 0.051	Hits@1: 0.006
2021-04-20 14:40:48,419 - Epoch: 18000	MRR: 0.089	Hits@10: 0.154	Hits@5: 0.119	Hits@1: 0.049
2021-04-20 14:55:47,875 - Epoch: 19000	MRR: 0.085	Hits@10: 0.150	Hits@5: 0.117	Hits@1: 0.045
2021-04-20 15:11:11,052 - Epoch: 20000	MRR: 0.089	Hits@10: 0.155	Hits@5: 0.119	Hits@1: 0.050
2021-04-20 15:26:13,961 - Epoch: 21000	MRR: 0.091	Hits@10: 0.158	Hits@5: 0.122	Hits@1: 0.050
2021-04-20 15:42:00,096 - Epoch: 22000	MRR: 0.087	Hits@10: 0.152	Hits@5: 0.125	Hits@1: 0.044
2021-04-20 15:57:33,455 - Epoch: 23000	MRR: 0.096	Hits@10: 0.159	Hits@5: 0.131	Hits@1: 0.053
2021-04-20 16:13:27,919 - Epoch: 24000	MRR: 0.087	Hits@10: 0.147	Hits@5: 0.116	Hits@1: 0.046
2021-04-20 16:28:35,949 - Epoch: 25000	MRR: 0.084	Hits@10: 0.152	Hits@5: 0.120	Hits@1: 0.042
2021-04-20 16:44:24,144 - Epoch: 26000	MRR: 0.089	Hits@10: 0.160	Hits@5: 0.124	Hits@1: 0.047
2021-04-20 16:59:44,975 - Epoch: 27000	MRR: 0.090	Hits@10: 0.148	Hits@5: 0.126	Hits@1: 0.050
2021-04-20 17:15:46,998 - Epoch: 28000	MRR: 0.093	Hits@10: 0.156	Hits@5: 0.127	Hits@1: 0.049
2021-04-20 17:31:12,464 - Epoch: 29000	MRR: 0.093	Hits@10: 0.165	Hits@5: 0.126	Hits@1: 0.051
2021-04-20 17:47:18,317 - Epoch: 30000	MRR: 0.093	Hits@10: 0.159	Hits@5: 0.124	Hits@1: 0.052
2021-04-20 18:02:18,508 - Epoch: 31000	MRR: 0.090	Hits@10: 0.161	Hits@5: 0.124	Hits@1: 0.048
2021-04-20 18:18:23,464 - Epoch: 32000	MRR: 0.090	Hits@10: 0.160	Hits@5: 0.127	Hits@1: 0.046
2021-04-20 18:32:08,392 - Epoch: 33000	MRR: 0.092	Hits@10: 0.162	Hits@5: 0.128	Hits@1: 0.048
2021-04-20 18:45:29,375 - Epoch: 34000	MRR: 0.097	Hits@10: 0.167	Hits@5: 0.131	Hits@1: 0.054
2021-04-20 18:58:58,412 - Epoch: 35000	MRR: 0.093	Hits@10: 0.161	Hits@5: 0.125	Hits@1: 0.049
2021-04-20 19:13:37,232 - Epoch: 36000	MRR: 0.097	Hits@10: 0.165	Hits@5: 0.130	Hits@1: 0.052
2021-04-20 19:27:07,711 - Epoch: 37000	MRR: 0.095	Hits@10: 0.166	Hits@5: 0.131	Hits@1: 0.050
2021-04-20 19:40:24,939 - Epoch: 38000	MRR: 0.096	Hits@10: 0.168	Hits@5: 0.135	Hits@1: 0.052
2021-04-20 19:53:53,360 - Epoch: 39000	MRR: 0.096	Hits@10: 0.159	Hits@5: 0.123	Hits@1: 0.055
2021-04-20 20:08:08,897 - Epoch: 40000	MRR: 0.100	Hits@10: 0.173	Hits@5: 0.135	Hits@1: 0.055
2021-04-20 20:21:55,836 - Epoch: 41000	MRR: 0.101	Hits@10: 0.171	Hits@5: 0.135	Hits@1: 0.055
2021-04-20 20:35:50,824 - Epoch: 42000	MRR: 0.093	Hits@10: 0.161	Hits@5: 0.129	Hits@1: 0.048
2021-04-20 20:49:42,597 - Epoch: 43000	MRR: 0.094	Hits@10: 0.160	Hits@5: 0.132	Hits@1: 0.050
2021-04-20 21:03:11,966 - Epoch: 44000	MRR: 0.097	Hits@10: 0.160	Hits@5: 0.129	Hits@1: 0.056
2021-04-20 21:15:33,626 - Epoch: 45000	MRR: 0.095	Hits@10: 0.158	Hits@5: 0.128	Hits@1: 0.054
2021-04-20 21:28:49,641 - Epoch: 46000	MRR: 0.092	Hits@10: 0.164	Hits@5: 0.133	Hits@1: 0.049
2021-04-20 21:41:53,107 - Epoch: 47000	MRR: 0.097	Hits@10: 0.165	Hits@5: 0.131	Hits@1: 0.054
2021-04-20 21:54:23,266 - Epoch: 48000	MRR: 0.096	Hits@10: 0.158	Hits@5: 0.131	Hits@1: 0.052
2021-04-20 22:06:24,129 - Epoch: 49000	MRR: 0.093	Hits@10: 0.158	Hits@5: 0.123	Hits@1: 0.052
2021-04-20 22:19:13,537 - Epoch: 50000	MRR: 0.088	Hits@10: 0.158	Hits@5: 0.118	Hits@1: 0.045
2021-04-20 22:32:47,485 - Epoch: 51000	MRR: 0.095	Hits@10: 0.162	Hits@5: 0.127	Hits@1: 0.054
2021-04-20 22:46:13,132 - Epoch: 52000	MRR: 0.090	Hits@10: 0.148	Hits@5: 0.122	Hits@1: 0.051
2021-04-20 22:59:24,147 - Epoch: 53000	MRR: 0.095	Hits@10: 0.160	Hits@5: 0.133	Hits@1: 0.052
2021-04-20 23:12:57,832 - Epoch: 54000	MRR: 0.089	Hits@10: 0.157	Hits@5: 0.125	Hits@1: 0.046
2021-04-20 23:26:17,853 - Epoch: 55000	MRR: 0.093	Hits@10: 0.156	Hits@5: 0.125	Hits@1: 0.051
2021-04-20 23:40:30,406 - Epoch: 56000	MRR: 0.090	Hits@10: 0.156	Hits@5: 0.122	Hits@1: 0.048
2021-04-20 23:54:51,332 - Epoch: 57000	MRR: 0.094	Hits@10: 0.155	Hits@5: 0.126	Hits@1: 0.052
2021-04-21 00:08:40,610 - Epoch: 58000	MRR: 0.089	Hits@10: 0.144	Hits@5: 0.119	Hits@1: 0.049
2021-04-21 00:23:08,313 - Epoch: 59000	MRR: 0.094	Hits@10: 0.153	Hits@5: 0.127	Hits@1: 0.052
2021-04-21 00:38:06,284 - Epoch: 60000	MRR: 0.093	Hits@10: 0.158	Hits@5: 0.126	Hits@1: 0.052
2021-04-21 00:52:03,018 - Epoch: 61000	MRR: 0.095	Hits@10: 0.156	Hits@5: 0.130	Hits@1: 0.054
2021-04-21 01:05:38,774 - Epoch: 62000	MRR: 0.092	Hits@10: 0.158	Hits@5: 0.127	Hits@1: 0.049
2021-04-21 01:19:09,115 - Epoch: 63000	MRR: 0.089	Hits@10: 0.160	Hits@5: 0.121	Hits@1: 0.045
2021-04-21 01:28:15,447 - Epoch: 64000	MRR: 0.088	Hits@10: 0.154	Hits@5: 0.123	Hits@1: 0.045
2021-04-21 01:37:20,709 - Epoch: 65000	MRR: 0.092	Hits@10: 0.150	Hits@5: 0.120	Hits@1: 0.052
2021-04-21 01:46:31,938 - Epoch: 66000	MRR: 0.088	Hits@10: 0.148	Hits@5: 0.120	Hits@1: 0.048
2021-04-21 01:55:38,507 - Epoch: 67000	MRR: 0.087	Hits@10: 0.155	Hits@5: 0.120	Hits@1: 0.045
2021-04-21 02:04:48,295 - Epoch: 68000	MRR: 0.084	Hits@10: 0.157	Hits@5: 0.121	Hits@1: 0.039
2021-04-21 02:13:56,050 - Epoch: 69000	MRR: 0.090	Hits@10: 0.157	Hits@5: 0.126	Hits@1: 0.047
2021-04-21 02:23:08,202 - Epoch: 70000	MRR: 0.087	Hits@10: 0.158	Hits@5: 0.126	Hits@1: 0.043
2021-04-21 02:32:14,759 - Epoch: 71000	MRR: 0.091	Hits@10: 0.159	Hits@5: 0.124	Hits@1: 0.051
2021-04-21 02:32:14,830 - Reload state_dict from state/TransR3000_25shot_1/state_dict
2021-04-21 02:32:15,561 - Epoch: None	MRR: 0.252	Hits@10: 0.411	Hits@5: 0.365	Hits@1: 0.129
