2021-04-29 16:56:29,034 - Epoch: 1000	MRR: 0.031	Hits@10: 0.074	Hits@5: 0.055	Hits@1: 0.005
2021-04-29 23:06:13,453 - Epoch: 24000	MRR: 0.094	Hits@10: 0.176	Hits@5: 0.131	Hits@1: 0.051
2021-04-29 23:22:45,275 - Epoch: 25000	MRR: 0.085	Hits@10: 0.165	Hits@5: 0.128	Hits@1: 0.036
2021-04-29 23:38:51,635 - Epoch: 26000	MRR: 0.090	Hits@10: 0.173	Hits@5: 0.126	Hits@1: 0.043
2021-04-29 23:55:07,726 - Epoch: 27000	MRR: 0.093	Hits@10: 0.161	Hits@5: 0.124	Hits@1: 0.048
2021-04-30 00:11:37,568 - Epoch: 28000	MRR: 0.087	Hits@10: 0.166	Hits@5: 0.121	Hits@1: 0.043
2021-04-30 00:27:05,632 - Epoch: 29000	MRR: 0.090	Hits@10: 0.159	Hits@5: 0.118	Hits@1: 0.048
2021-04-30 00:42:00,039 - Epoch: 30000	MRR: 0.095	Hits@10: 0.171	Hits@5: 0.124	Hits@1: 0.050
2021-04-30 00:56:57,778 - Epoch: 31000	MRR: 0.091	Hits@10: 0.168	Hits@5: 0.126	Hits@1: 0.047
2021-04-30 01:13:51,449 - Epoch: 32000	MRR: 0.095	Hits@10: 0.170	Hits@5: 0.129	Hits@1: 0.050
2021-04-30 01:35:55,122 - Epoch: 33000	MRR: 0.088	Hits@10: 0.163	Hits@5: 0.121	Hits@1: 0.042
2021-04-30 01:58:01,617 - Epoch: 34000	MRR: 0.092	Hits@10: 0.162	Hits@5: 0.120	Hits@1: 0.052
2021-04-30 02:20:07,818 - Epoch: 35000	MRR: 0.090	Hits@10: 0.161	Hits@5: 0.121	Hits@1: 0.048
2021-04-30 02:42:11,692 - Epoch: 36000	MRR: 0.088	Hits@10: 0.163	Hits@5: 0.126	Hits@1: 0.042
2021-04-30 03:04:13,790 - Epoch: 37000	MRR: 0.088	Hits@10: 0.166	Hits@5: 0.125	Hits@1: 0.043
2021-04-30 03:26:19,050 - Epoch: 38000	MRR: 0.088	Hits@10: 0.160	Hits@5: 0.121	Hits@1: 0.046
2021-04-30 03:48:20,905 - Epoch: 39000	MRR: 0.092	Hits@10: 0.171	Hits@5: 0.132	Hits@1: 0.044
2021-04-30 04:08:51,273 - Epoch: 40000	MRR: 0.090	Hits@10: 0.161	Hits@5: 0.125	Hits@1: 0.045
2021-04-30 04:23:48,868 - Epoch: 41000	MRR: 0.095	Hits@10: 0.172	Hits@5: 0.126	Hits@1: 0.052
2021-04-30 04:38:40,299 - Epoch: 42000	MRR: 0.100	Hits@10: 0.180	Hits@5: 0.137	Hits@1: 0.054
2021-04-30 04:53:36,145 - Epoch: 43000	MRR: 0.096	Hits@10: 0.169	Hits@5: 0.130	Hits@1: 0.053
2021-04-30 05:08:34,523 - Epoch: 44000	MRR: 0.089	Hits@10: 0.161	Hits@5: 0.124	Hits@1: 0.045
2021-04-30 05:23:35,769 - Epoch: 45000	MRR: 0.090	Hits@10: 0.161	Hits@5: 0.121	Hits@1: 0.047
2021-04-30 05:38:31,965 - Epoch: 46000	MRR: 0.086	Hits@10: 0.154	Hits@5: 0.117	Hits@1: 0.044
2021-04-30 05:53:28,701 - Epoch: 47000	MRR: 0.085	Hits@10: 0.154	Hits@5: 0.118	Hits@1: 0.041
2021-04-30 06:08:24,005 - Epoch: 48000	MRR: 0.083	Hits@10: 0.159	Hits@5: 0.120	Hits@1: 0.035
2021-04-30 06:23:20,243 - Epoch: 49000	MRR: 0.095	Hits@10: 0.165	Hits@5: 0.129	Hits@1: 0.049
2021-04-30 06:38:22,470 - Epoch: 50000	MRR: 0.092	Hits@10: 0.163	Hits@5: 0.131	Hits@1: 0.046
2021-04-30 06:53:18,577 - Epoch: 51000	MRR: 0.094	Hits@10: 0.172	Hits@5: 0.140	Hits@1: 0.046
2021-04-30 07:08:14,926 - Epoch: 52000	MRR: 0.088	Hits@10: 0.158	Hits@5: 0.129	Hits@1: 0.043
2021-04-30 07:23:11,226 - Epoch: 53000	MRR: 0.090	Hits@10: 0.163	Hits@5: 0.132	Hits@1: 0.045
2021-04-30 07:38:13,662 - Epoch: 54000	MRR: 0.093	Hits@10: 0.169	Hits@5: 0.130	Hits@1: 0.046
2021-04-30 07:53:15,546 - Epoch: 55000	MRR: 0.093	Hits@10: 0.166	Hits@5: 0.132	Hits@1: 0.047
2021-04-30 08:08:18,336 - Epoch: 56000	MRR: 0.090	Hits@10: 0.163	Hits@5: 0.130	Hits@1: 0.044
2021-04-30 08:23:22,668 - Epoch: 57000	MRR: 0.089	Hits@10: 0.152	Hits@5: 0.122	Hits@1: 0.046
2021-04-30 08:38:22,719 - Epoch: 58000	MRR: 0.097	Hits@10: 0.167	Hits@5: 0.131	Hits@1: 0.053
2021-04-30 08:53:23,203 - Epoch: 59000	MRR: 0.095	Hits@10: 0.162	Hits@5: 0.126	Hits@1: 0.052
2021-04-30 09:08:26,591 - Epoch: 60000	MRR: 0.091	Hits@10: 0.163	Hits@5: 0.125	Hits@1: 0.045
2021-04-30 09:23:20,080 - Epoch: 61000	MRR: 0.088	Hits@10: 0.157	Hits@5: 0.119	Hits@1: 0.045
2021-04-30 09:38:16,119 - Epoch: 62000	MRR: 0.089	Hits@10: 0.162	Hits@5: 0.121	Hits@1: 0.044
2021-04-30 09:53:34,757 - Epoch: 63000	MRR: 0.095	Hits@10: 0.165	Hits@5: 0.134	Hits@1: 0.051
2021-04-30 10:08:49,689 - Epoch: 64000	MRR: 0.093	Hits@10: 0.162	Hits@5: 0.131	Hits@1: 0.051
2021-04-30 10:23:44,936 - Epoch: 65000	MRR: 0.091	Hits@10: 0.160	Hits@5: 0.126	Hits@1: 0.049
2021-04-30 10:38:41,237 - Epoch: 66000	MRR: 0.086	Hits@10: 0.152	Hits@5: 0.121	Hits@1: 0.044
2021-04-30 10:53:39,706 - Epoch: 67000	MRR: 0.091	Hits@10: 0.163	Hits@5: 0.124	Hits@1: 0.046
2021-04-30 11:08:37,757 - Epoch: 68000	MRR: 0.087	Hits@10: 0.156	Hits@5: 0.122	Hits@1: 0.042
2021-04-30 11:23:31,884 - Epoch: 69000	MRR: 0.089	Hits@10: 0.161	Hits@5: 0.122	Hits@1: 0.047
2021-04-30 11:38:28,273 - Epoch: 70000	MRR: 0.088	Hits@10: 0.164	Hits@5: 0.126	Hits@1: 0.044
2021-04-30 11:53:27,694 - Epoch: 71000	MRR: 0.089	Hits@10: 0.160	Hits@5: 0.123	Hits@1: 0.046
2021-04-30 12:08:28,145 - Epoch: 72000	MRR: 0.087	Hits@10: 0.159	Hits@5: 0.123	Hits@1: 0.044
2021-04-30 12:08:28,222 - Reload state_dict from state/TransR3000_50shot/state_dict
2021-04-30 12:08:28,973 - Epoch: None	MRR: 0.259	Hits@10: 0.407	Hits@5: 0.375	Hits@1: 0.145
