2021-04-21 16:09:41,842 - Epoch: 1000	MRR: 0.026	Hits@10: 0.075	Hits@5: 0.034	Hits@1: 0.007
2021-04-21 22:59:42,155 - Epoch: 48000	MRR: 0.092	Hits@10: 0.167	Hits@5: 0.125	Hits@1: 0.048
2021-04-21 23:07:32,200 - Epoch: 49000	MRR: 0.089	Hits@10: 0.159	Hits@5: 0.125	Hits@1: 0.045
2021-04-21 23:15:17,285 - Epoch: 50000	MRR: 0.089	Hits@10: 0.160	Hits@5: 0.127	Hits@1: 0.043
2021-04-21 23:22:34,972 - Epoch: 51000	MRR: 0.095	Hits@10: 0.166	Hits@5: 0.135	Hits@1: 0.050
2021-04-21 23:30:37,740 - Epoch: 52000	MRR: 0.090	Hits@10: 0.155	Hits@5: 0.126	Hits@1: 0.047
2021-04-21 23:38:20,320 - Epoch: 53000	MRR: 0.088	Hits@10: 0.157	Hits@5: 0.125	Hits@1: 0.045
2021-04-21 23:45:59,748 - Epoch: 54000	MRR: 0.095	Hits@10: 0.163	Hits@5: 0.129	Hits@1: 0.053
2021-04-21 23:54:07,833 - Epoch: 55000	MRR: 0.098	Hits@10: 0.165	Hits@5: 0.131	Hits@1: 0.056
2021-04-22 00:01:45,151 - Epoch: 56000	MRR: 0.093	Hits@10: 0.164	Hits@5: 0.132	Hits@1: 0.048
2021-04-22 00:09:18,919 - Epoch: 57000	MRR: 0.090	Hits@10: 0.163	Hits@5: 0.129	Hits@1: 0.043
2021-04-22 00:17:15,741 - Epoch: 58000	MRR: 0.094	Hits@10: 0.166	Hits@5: 0.132	Hits@1: 0.048
2021-04-22 00:24:35,156 - Epoch: 59000	MRR: 0.094	Hits@10: 0.163	Hits@5: 0.134	Hits@1: 0.048
2021-04-22 00:32:22,328 - Epoch: 60000	MRR: 0.098	Hits@10: 0.169	Hits@5: 0.131	Hits@1: 0.052
2021-04-22 00:40:22,758 - Epoch: 61000	MRR: 0.091	Hits@10: 0.164	Hits@5: 0.130	Hits@1: 0.044
2021-04-22 00:47:37,477 - Epoch: 62000	MRR: 0.095	Hits@10: 0.164	Hits@5: 0.128	Hits@1: 0.052
2021-04-22 00:55:35,465 - Epoch: 63000	MRR: 0.093	Hits@10: 0.168	Hits@5: 0.133	Hits@1: 0.046
2021-04-22 01:03:32,131 - Epoch: 64000	MRR: 0.094	Hits@10: 0.163	Hits@5: 0.132	Hits@1: 0.049
2021-04-22 01:11:09,780 - Epoch: 65000	MRR: 0.094	Hits@10: 0.161	Hits@5: 0.128	Hits@1: 0.050
2021-04-22 01:19:25,659 - Epoch: 66000	MRR: 0.091	Hits@10: 0.166	Hits@5: 0.125	Hits@1: 0.045
2021-04-22 01:27:30,594 - Epoch: 67000	MRR: 0.088	Hits@10: 0.160	Hits@5: 0.133	Hits@1: 0.040
2021-04-22 01:34:50,400 - Epoch: 68000	MRR: 0.094	Hits@10: 0.156	Hits@5: 0.129	Hits@1: 0.053
2021-04-22 01:42:43,551 - Epoch: 69000	MRR: 0.094	Hits@10: 0.163	Hits@5: 0.134	Hits@1: 0.049
2021-04-22 01:50:26,090 - Epoch: 70000	MRR: 0.096	Hits@10: 0.168	Hits@5: 0.133	Hits@1: 0.051
2021-04-22 01:57:44,439 - Epoch: 71000	MRR: 0.095	Hits@10: 0.164	Hits@5: 0.136	Hits@1: 0.049
2021-04-22 02:05:40,716 - Epoch: 72000	MRR: 0.090	Hits@10: 0.163	Hits@5: 0.129	Hits@1: 0.042
2021-04-22 02:05:40,797 - Reload state_dict from state/TransR3000_10shot_1/state_dict
2021-04-22 02:05:41,574 - Epoch: None	MRR: 0.270	Hits@10: 0.434	Hits@5: 0.384	Hits@1: 0.150
